sequence_hash,protein_id,header,raw_length,esmc_length,embedding_dim,embedding_shape,embedding_dtype,embedding_path,model_path,status,error
b12764a3a53b73191178b4f765af88a54affb649eb56da7930fefac534cab912,B0D060,b12764a3a53b73191178b4f765af88a54affb649eb56da7930fefac534cab912|B0D060|len=202|ids=1,202,202,1152,202x1152,float16,embeddings/b12764a3a53b73191178b4f765af88a54affb649eb56da7930fefac534cab912.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
cc6376d07137a11f2e224aff175ab7c1f08c9ace2594b5242b81dd4c51537173,A0A6P3H8W7,cc6376d07137a11f2e224aff175ab7c1f08c9ace2594b5242b81dd4c51537173|A0A6P3H8W7|len=527|ids=1,527,527,1152,527x1152,float16,embeddings/cc6376d07137a11f2e224aff175ab7c1f08c9ace2594b5242b81dd4c51537173.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
5160cd31a249503144271395a96bb19269b41236b89c0e289210a133109b2b66,A0A6P5J2W2,5160cd31a249503144271395a96bb19269b41236b89c0e289210a133109b2b66|A0A6P5J2W2|len=527|ids=1,527,527,1152,527x1152,float16,embeddings/5160cd31a249503144271395a96bb19269b41236b89c0e289210a133109b2b66.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
be8c89946e1e830de5bf531849fcc2f7cd6d9c641baf1c132661a2992a129fee,A0AAR5PTY7,be8c89946e1e830de5bf531849fcc2f7cd6d9c641baf1c132661a2992a129fee|A0AAR5PTY7|len=527|ids=1,527,527,1152,527x1152,float16,embeddings/be8c89946e1e830de5bf531849fcc2f7cd6d9c641baf1c132661a2992a129fee.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
7625d39363d08b4cc960fc480cc53a00f00080dcb99a7425787475f4565becfb,A5DZH1,7625d39363d08b4cc960fc480cc53a00f00080dcb99a7425787475f4565becfb|A5DZH1|len=527|ids=1,527,527,1152,527x1152,float16,embeddings/7625d39363d08b4cc960fc480cc53a00f00080dcb99a7425787475f4565becfb.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
131cb93d8c4ab6e4b1ca65087f217c3ca9a2c757175e1c567c9084005dfb026b,G3X3I3,131cb93d8c4ab6e4b1ca65087f217c3ca9a2c757175e1c567c9084005dfb026b|G3X3I3|len=527|ids=1,527,527,1152,527x1152,float16,embeddings/131cb93d8c4ab6e4b1ca65087f217c3ca9a2c757175e1c567c9084005dfb026b.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
f53bdd508a327cf28e3e70d5b36165da74dadb5622f91c1ec6a101920ca75b68,G9P4V5,f53bdd508a327cf28e3e70d5b36165da74dadb5622f91c1ec6a101920ca75b68|G9P4V5|len=527|ids=1,527,527,1152,527x1152,float16,embeddings/f53bdd508a327cf28e3e70d5b36165da74dadb5622f91c1ec6a101920ca75b68.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
faf03c6f30da9771687f869e468745df16abe07dbec4d0a7e881503141f5325a,A0A024SFA7,faf03c6f30da9771687f869e468745df16abe07dbec4d0a7e881503141f5325a|A0A024SFA7|len=528|ids=1,528,528,1152,528x1152,float16,embeddings/faf03c6f30da9771687f869e468745df16abe07dbec4d0a7e881503141f5325a.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
db01c1f48299c5bc51b9b444647bba0c7fb2cbd10ac8878bf7538b738bbf5506,A0A2L2TXM3,db01c1f48299c5bc51b9b444647bba0c7fb2cbd10ac8878bf7538b738bbf5506|A0A2L2TXM3|len=528|ids=1,528,528,1152,528x1152,float16,embeddings/db01c1f48299c5bc51b9b444647bba0c7fb2cbd10ac8878bf7538b738bbf5506.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
81394df717d9d3da9c233e8f9a127e062b96abde688a22fcc350f0930edc6549,A0A3Q7RTM6,81394df717d9d3da9c233e8f9a127e062b96abde688a22fcc350f0930edc6549|A0A3Q7RTM6|len=528|ids=1,528,528,1152,528x1152,float16,embeddings/81394df717d9d3da9c233e8f9a127e062b96abde688a22fcc350f0930edc6549.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
8e9a881659516216985c7277d098aab47bd4c257c57b3e89ab7eaa74600bb521,A0A8C0JVC0,8e9a881659516216985c7277d098aab47bd4c257c57b3e89ab7eaa74600bb521|A0A8C0JVC0|len=528|ids=1,528,528,1152,528x1152,float16,embeddings/8e9a881659516216985c7277d098aab47bd4c257c57b3e89ab7eaa74600bb521.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
ca1ca0d409ae4c8b7d84cf4890c01b68627866245f8fbc9ab404c728b437e745,A0AAX6QYF0,ca1ca0d409ae4c8b7d84cf4890c01b68627866245f8fbc9ab404c728b437e745|A0AAX6QYF0|len=528|ids=1,528,528,1152,528x1152,float16,embeddings/ca1ca0d409ae4c8b7d84cf4890c01b68627866245f8fbc9ab404c728b437e745.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
a2d6cfc209633535947e29811a5aeb1ecad77f81f664798b005d82072b1e9208,G3NSZ1,a2d6cfc209633535947e29811a5aeb1ecad77f81f664798b005d82072b1e9208|G3NSZ1|len=528|ids=1,528,528,1152,528x1152,float16,embeddings/a2d6cfc209633535947e29811a5aeb1ecad77f81f664798b005d82072b1e9208.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
f5e756c9eecc5e1dda06bf6628331b2c1182d2f081f33375d447ea2a70cac88b,I1RPI4,f5e756c9eecc5e1dda06bf6628331b2c1182d2f081f33375d447ea2a70cac88b|I1RPI4|len=528|ids=1,528,528,1152,528x1152,float16,embeddings/f5e756c9eecc5e1dda06bf6628331b2c1182d2f081f33375d447ea2a70cac88b.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
9f7c602e2446e6aa597bacaeb3564d9028222738f7e100f2ba7a645b5de17315,K3VS87,9f7c602e2446e6aa597bacaeb3564d9028222738f7e100f2ba7a645b5de17315|K3VS87|len=528|ids=1,528,528,1152,528x1152,float16,embeddings/9f7c602e2446e6aa597bacaeb3564d9028222738f7e100f2ba7a645b5de17315.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
8381a890c192be0c5d1c9606e99b24336303d2d51aeb016213f454b23bd7bdaf,A0A091LU78,8381a890c192be0c5d1c9606e99b24336303d2d51aeb016213f454b23bd7bdaf|A0A091LU78|len=529|ids=1,529,529,1152,529x1152,float16,embeddings/8381a890c192be0c5d1c9606e99b24336303d2d51aeb016213f454b23bd7bdaf.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
441da4b094dd3b4350f7c7944884784bbb238530655753bf1386e72013764225,A0A3B5LK21,441da4b094dd3b4350f7c7944884784bbb238530655753bf1386e72013764225|A0A3B5LK21|len=529|ids=1,529,529,1152,529x1152,float16,embeddings/441da4b094dd3b4350f7c7944884784bbb238530655753bf1386e72013764225.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
004d25a8a512b6bad0fa0331918869a5c30a67a03623dda693ccfcca18b80760,A0A6J0UQ55,004d25a8a512b6bad0fa0331918869a5c30a67a03623dda693ccfcca18b80760|A0A6J0UQ55|len=529|ids=1,529,529,1152,529x1152,float16,embeddings/004d25a8a512b6bad0fa0331918869a5c30a67a03623dda693ccfcca18b80760.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
5e4ab927dec63aac22ac96b8fe545617ea1ce91bac8a2a30cb86bf4d4d2a09b0,A0A6J1CUH2,5e4ab927dec63aac22ac96b8fe545617ea1ce91bac8a2a30cb86bf4d4d2a09b0|A0A6J1CUH2|len=529|ids=1,529,529,1152,529x1152,float16,embeddings/5e4ab927dec63aac22ac96b8fe545617ea1ce91bac8a2a30cb86bf4d4d2a09b0.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
dab2bfeca30d5b92a52af32145f6e4a845723dcf12c47c8175b76619b8addabf,A0A6J1F155,dab2bfeca30d5b92a52af32145f6e4a845723dcf12c47c8175b76619b8addabf|A0A6J1F155|len=529|ids=1,529,529,1152,529x1152,float16,embeddings/dab2bfeca30d5b92a52af32145f6e4a845723dcf12c47c8175b76619b8addabf.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
43a3e1c4ad70880953f193a3ecfe57cac08c11e18133bd4c49dfd00a054b5b1e,A0A6J1JB05,43a3e1c4ad70880953f193a3ecfe57cac08c11e18133bd4c49dfd00a054b5b1e|A0A6J1JB05|len=529|ids=1,529,529,1152,529x1152,float16,embeddings/43a3e1c4ad70880953f193a3ecfe57cac08c11e18133bd4c49dfd00a054b5b1e.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
c681e84d2b439cbe7f7220f8e6cabf04510a834ab5e35fc38167620ad6e50b1f,A0A6J1UZ34,c681e84d2b439cbe7f7220f8e6cabf04510a834ab5e35fc38167620ad6e50b1f|A0A6J1UZ34|len=529|ids=1,529,529,1152,529x1152,float16,embeddings/c681e84d2b439cbe7f7220f8e6cabf04510a834ab5e35fc38167620ad6e50b1f.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
ff2692a374cd951f6fb3ee36baa44a07748907928a4c5344af22e43ae7d6d4ce,A0A6P7XJA6,ff2692a374cd951f6fb3ee36baa44a07748907928a4c5344af22e43ae7d6d4ce|A0A6P7XJA6|len=529|ids=1,529,529,1152,529x1152,float16,embeddings/ff2692a374cd951f6fb3ee36baa44a07748907928a4c5344af22e43ae7d6d4ce.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
92817602888d5d53a7dc299bbb649d73763e7ceba6ee8f9af97312e44b0f035e,A0A974E024,92817602888d5d53a7dc299bbb649d73763e7ceba6ee8f9af97312e44b0f035e|A0A974E024|len=529|ids=1,529,529,1152,529x1152,float16,embeddings/92817602888d5d53a7dc299bbb649d73763e7ceba6ee8f9af97312e44b0f035e.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
fb6306590fe739b54b8cb25560c0ca9bac53b15f8f0aecd772091ac6b3efc4a5,A0A974I1A5,fb6306590fe739b54b8cb25560c0ca9bac53b15f8f0aecd772091ac6b3efc4a5|A0A974I1A5|len=529|ids=1,529,529,1152,529x1152,float16,embeddings/fb6306590fe739b54b8cb25560c0ca9bac53b15f8f0aecd772091ac6b3efc4a5.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
f4896696a78ac4c31ddc8c48106e5f0653c8d556dd453b9afeb87e14594436eb,K8ELQ6,f4896696a78ac4c31ddc8c48106e5f0653c8d556dd453b9afeb87e14594436eb|K8ELQ6|len=529|ids=1,529,529,1152,529x1152,float16,embeddings/f4896696a78ac4c31ddc8c48106e5f0653c8d556dd453b9afeb87e14594436eb.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
ba7293878423c2a2abc35ff26d4965affbfcd43991bd77756b159651d09a4d10,M7SXT1,ba7293878423c2a2abc35ff26d4965affbfcd43991bd77756b159651d09a4d10|M7SXT1|len=529|ids=1,529,529,1152,529x1152,float16,embeddings/ba7293878423c2a2abc35ff26d4965affbfcd43991bd77756b159651d09a4d10.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
5e7ebc06af3b19ca5c9d170a0067ca11bf1bd34217286999939ef9237c8f7609,A0A087QR64,5e7ebc06af3b19ca5c9d170a0067ca11bf1bd34217286999939ef9237c8f7609|A0A087QR64|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/5e7ebc06af3b19ca5c9d170a0067ca11bf1bd34217286999939ef9237c8f7609.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
238e4ea6accf6fe25e37215b23600af1c8b657e62888f4ed16443efc27b2f198,A0A087VMB0,238e4ea6accf6fe25e37215b23600af1c8b657e62888f4ed16443efc27b2f198|A0A087VMB0|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/238e4ea6accf6fe25e37215b23600af1c8b657e62888f4ed16443efc27b2f198.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
ec8725254b6c2b531bb3da6f7e59dc2c3f621ddbe78c383905b61b750e9a7c6b,A0A091GH91,ec8725254b6c2b531bb3da6f7e59dc2c3f621ddbe78c383905b61b750e9a7c6b|A0A091GH91|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/ec8725254b6c2b531bb3da6f7e59dc2c3f621ddbe78c383905b61b750e9a7c6b.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
0b850b3bc9f90bc13aee2b36af2ac7b0c0844cecc778d0941dbf4bedaa0d6479,A0A091IVN2,0b850b3bc9f90bc13aee2b36af2ac7b0c0844cecc778d0941dbf4bedaa0d6479|A0A091IVN2|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/0b850b3bc9f90bc13aee2b36af2ac7b0c0844cecc778d0941dbf4bedaa0d6479.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
522e6ad3ca2a6ced67eae123bd7e9e7cd9a4112cfff3637477a178d052cf3f9a,A0A091PJF5,522e6ad3ca2a6ced67eae123bd7e9e7cd9a4112cfff3637477a178d052cf3f9a|A0A091PJF5|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/522e6ad3ca2a6ced67eae123bd7e9e7cd9a4112cfff3637477a178d052cf3f9a.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
4bf6210b0ab03ef5ee2537df4e1f6db8b6956b9d493743941b82772f4259a2b0,A0A091S5A4,4bf6210b0ab03ef5ee2537df4e1f6db8b6956b9d493743941b82772f4259a2b0|A0A091S5A4|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/4bf6210b0ab03ef5ee2537df4e1f6db8b6956b9d493743941b82772f4259a2b0.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
9b9d285bade3b7f92c9004e17b8641a225a8a31e5819a12688bfb761fe18c223,A0A091W4D0,9b9d285bade3b7f92c9004e17b8641a225a8a31e5819a12688bfb761fe18c223|A0A091W4D0|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/9b9d285bade3b7f92c9004e17b8641a225a8a31e5819a12688bfb761fe18c223.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
ee0afda333041f4ed36a1c5ed0327bcab656668e9e35777bcce5eb98bb1edbe3,A0A093KBF5,ee0afda333041f4ed36a1c5ed0327bcab656668e9e35777bcce5eb98bb1edbe3|A0A093KBF5|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/ee0afda333041f4ed36a1c5ed0327bcab656668e9e35777bcce5eb98bb1edbe3.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
6171b17ba5f2717a762013d047e58398624e0cb644da276a667b38ebc22501fe,A0A0A0A7R0,6171b17ba5f2717a762013d047e58398624e0cb644da276a667b38ebc22501fe|A0A0A0A7R0|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/6171b17ba5f2717a762013d047e58398624e0cb644da276a667b38ebc22501fe.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
5afaa9c156e8dd7fa807ffe8e02557b730c96dcba870c9478f5c21021cbf9b24,A0A218UNE2,5afaa9c156e8dd7fa807ffe8e02557b730c96dcba870c9478f5c21021cbf9b24|A0A218UNE2|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/5afaa9c156e8dd7fa807ffe8e02557b730c96dcba870c9478f5c21021cbf9b24.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
82654be0581e6dbe8f0f335485b8946e5f287d5a31f641fe5ffe6afef005dd36,A0A2I0LMF7,82654be0581e6dbe8f0f335485b8946e5f287d5a31f641fe5ffe6afef005dd36|A0A2I0LMF7|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/82654be0581e6dbe8f0f335485b8946e5f287d5a31f641fe5ffe6afef005dd36.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
7d6a79cea3348049ed323882906018c6a5b68f6ca8919dce9608b90fe26ef3a4,A0A2U3WZF8,7d6a79cea3348049ed323882906018c6a5b68f6ca8919dce9608b90fe26ef3a4|A0A2U3WZF8|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/7d6a79cea3348049ed323882906018c6a5b68f6ca8919dce9608b90fe26ef3a4.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
020e860271ecd4f1642dd842211c0e50fb5f3121f5d4d0aa0f396e67e25d59cf,A0A2U3XQ92,020e860271ecd4f1642dd842211c0e50fb5f3121f5d4d0aa0f396e67e25d59cf|A0A2U3XQ92|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/020e860271ecd4f1642dd842211c0e50fb5f3121f5d4d0aa0f396e67e25d59cf.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
c41b4f2985d45bb88ba1e12d3673ced8c56a25a88919ecb243c84416cc3b5620,A0A2Y9GIH5,c41b4f2985d45bb88ba1e12d3673ced8c56a25a88919ecb243c84416cc3b5620|A0A2Y9GIH5|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/c41b4f2985d45bb88ba1e12d3673ced8c56a25a88919ecb243c84416cc3b5620.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
97b45234fca76eab9de05e6d6fd86d16cf6be010ffa6925e805f02b4960a1d5e,A0A2Y9J2D8,97b45234fca76eab9de05e6d6fd86d16cf6be010ffa6925e805f02b4960a1d5e|A0A2Y9J2D8|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/97b45234fca76eab9de05e6d6fd86d16cf6be010ffa6925e805f02b4960a1d5e.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
67e56f87d4b016129491001ca89141d658be1bbe0b9f9640256ba9a79f3c1295,A0A384DBS8,67e56f87d4b016129491001ca89141d658be1bbe0b9f9640256ba9a79f3c1295|A0A384DBS8|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/67e56f87d4b016129491001ca89141d658be1bbe0b9f9640256ba9a79f3c1295.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
cfd3e0a4d41d4eab37841aeefead2a1611595ff49d2c0c8cdb6b271d9d8738c2,A0A3Q0E061,cfd3e0a4d41d4eab37841aeefead2a1611595ff49d2c0c8cdb6b271d9d8738c2|A0A3Q0E061|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/cfd3e0a4d41d4eab37841aeefead2a1611595ff49d2c0c8cdb6b271d9d8738c2.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
b14eea2bd005692a4feddce121bcd1b12b5be07cd69c424048461d71c5215f78,A0A3Q2ZE79,b14eea2bd005692a4feddce121bcd1b12b5be07cd69c424048461d71c5215f78|A0A3Q2ZE79|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/b14eea2bd005692a4feddce121bcd1b12b5be07cd69c424048461d71c5215f78.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
b196ecde0934fd2b91d9fc43d8216d7b910d52be188868e1193a5d10b0c92dec,A0A5Q0LES4,b196ecde0934fd2b91d9fc43d8216d7b910d52be188868e1193a5d10b0c92dec|A0A5Q0LES4|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/b196ecde0934fd2b91d9fc43d8216d7b910d52be188868e1193a5d10b0c92dec.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
36bdd46d05a4595a8d3875a8c80d6d13e8be544e30caafdf26edc88d01751ed7,A0A663EDD4,36bdd46d05a4595a8d3875a8c80d6d13e8be544e30caafdf26edc88d01751ed7|A0A663EDD4|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/36bdd46d05a4595a8d3875a8c80d6d13e8be544e30caafdf26edc88d01751ed7.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
17e996f87f2601149e2beb4a481056aeb0cc6b4287c11afb9eb326d1023423a8,A0A672UF76,17e996f87f2601149e2beb4a481056aeb0cc6b4287c11afb9eb326d1023423a8|A0A672UF76|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/17e996f87f2601149e2beb4a481056aeb0cc6b4287c11afb9eb326d1023423a8.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
e1c4a21979deb291c7382965d976598ebba17f8d5b8b5ab39e1a061531d4706f,A0A6I9YEB7,e1c4a21979deb291c7382965d976598ebba17f8d5b8b5ab39e1a061531d4706f|A0A6I9YEB7|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/e1c4a21979deb291c7382965d976598ebba17f8d5b8b5ab39e1a061531d4706f.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
c9706031fd085cadcc14d5ecbb4e86a9f7367aec47eb1f38b1f14c01e10690be,A0A6J2DCD4,c9706031fd085cadcc14d5ecbb4e86a9f7367aec47eb1f38b1f14c01e10690be|A0A6J2DCD4|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/c9706031fd085cadcc14d5ecbb4e86a9f7367aec47eb1f38b1f14c01e10690be.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
8efa7a9ae23b301606c1223dae3d671db59475f0b8633a6a4783e878d66ed6d7,A0A6J3D2H1,8efa7a9ae23b301606c1223dae3d671db59475f0b8633a6a4783e878d66ed6d7|A0A6J3D2H1|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/8efa7a9ae23b301606c1223dae3d671db59475f0b8633a6a4783e878d66ed6d7.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
6c9ebb56c286c484e481b8054ecaa450eac831a8dbfd476a2352ea0ca7c8efd7,A0A6P3HYT7,6c9ebb56c286c484e481b8054ecaa450eac831a8dbfd476a2352ea0ca7c8efd7|A0A6P3HYT7|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/6c9ebb56c286c484e481b8054ecaa450eac831a8dbfd476a2352ea0ca7c8efd7.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
03b761f07e29baa84bc5371f95b7ac0b19797a2f4932daf3ffe192579b5557dd,A0A6P7RAQ2,03b761f07e29baa84bc5371f95b7ac0b19797a2f4932daf3ffe192579b5557dd|A0A6P7RAQ2|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/03b761f07e29baa84bc5371f95b7ac0b19797a2f4932daf3ffe192579b5557dd.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
ebaa7a04c8edf0d7706be2086249a6eabcddde01014bff81c1f050851286ff8f,A0A6P9BMA0,ebaa7a04c8edf0d7706be2086249a6eabcddde01014bff81c1f050851286ff8f|A0A6P9BMA0|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/ebaa7a04c8edf0d7706be2086249a6eabcddde01014bff81c1f050851286ff8f.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
6bf28f7489fdfd9f312c2644c407c7cf3bb963b68de7630f9d33cdab8f5dfa2e,A0A8B7IGJ4,6bf28f7489fdfd9f312c2644c407c7cf3bb963b68de7630f9d33cdab8f5dfa2e|A0A8B7IGJ4|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/6bf28f7489fdfd9f312c2644c407c7cf3bb963b68de7630f9d33cdab8f5dfa2e.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
d2599ef28390033d032026121cd0f64cd66c9d2c88d249bccfa5dd2501accb59,A0A8C0HF38,d2599ef28390033d032026121cd0f64cd66c9d2c88d249bccfa5dd2501accb59|A0A8C0HF38|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/d2599ef28390033d032026121cd0f64cd66c9d2c88d249bccfa5dd2501accb59.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
83863de0e447dd9b5ff0d9a754d9dc9c0d2c4c8c8562da3782bedade3dce1332,A0A8C3FR52,83863de0e447dd9b5ff0d9a754d9dc9c0d2c4c8c8562da3782bedade3dce1332|A0A8C3FR52|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/83863de0e447dd9b5ff0d9a754d9dc9c0d2c4c8c8562da3782bedade3dce1332.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
ef7a3b180cd09742ab2100e11505f7cfe83d29b6648e7093358950397f2b8c86,A0A8C3HHZ0,ef7a3b180cd09742ab2100e11505f7cfe83d29b6648e7093358950397f2b8c86|A0A8C3HHZ0|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/ef7a3b180cd09742ab2100e11505f7cfe83d29b6648e7093358950397f2b8c86.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
3ed1e0dee600a19aa335a7c10cb15a34ed7f3427bd05259bb7f6ffc5481f06e6,A0A8C6W630,3ed1e0dee600a19aa335a7c10cb15a34ed7f3427bd05259bb7f6ffc5481f06e6|A0A8C6W630|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/3ed1e0dee600a19aa335a7c10cb15a34ed7f3427bd05259bb7f6ffc5481f06e6.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
5fd10f01d4b894e5e33d620ac9306db6dc09d8f77626c40f0d0ac23f7bf0d3f7,A0A8C9UFN9,5fd10f01d4b894e5e33d620ac9306db6dc09d8f77626c40f0d0ac23f7bf0d3f7|A0A8C9UFN9|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/5fd10f01d4b894e5e33d620ac9306db6dc09d8f77626c40f0d0ac23f7bf0d3f7.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
e33a459652a2cea049b61d1da66038acd7738f7dcec1ca35f364dc22fc60c926,A0A8D2MAX2,e33a459652a2cea049b61d1da66038acd7738f7dcec1ca35f364dc22fc60c926|A0A8D2MAX2|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/e33a459652a2cea049b61d1da66038acd7738f7dcec1ca35f364dc22fc60c926.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
73c8f075a7e11d2a55c15ea5c0775dac363df87317578dad6e6876d2105eb0dd,A0A9F5IH13,73c8f075a7e11d2a55c15ea5c0775dac363df87317578dad6e6876d2105eb0dd|A0A9F5IH13|len=530|ids=1,530,530,1152,530x1152,float16,embeddings/73c8f075a7e11d2a55c15ea5c0775dac363df87317578dad6e6876d2105eb0dd.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
